age,balance,campaign,day,default_yes,duration,education,housing_yes,loan_yes,marital_married,marital_single,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,pdays,poutcome_not_contacted,poutcome_other,poutcome_success,previous
59,754,4,11,0,225,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,1045,4,11,0,65,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
47,4040,5,11,0,53,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
53,1869,4,11,0,102,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
41,3465,4,11,0,389,tertiary,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
45,751,4,11,0,176,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
35,43,4,11,0,917,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,1364,4,11,0,104,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,1666,4,11,0,36,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
60,172,4,11,0,247,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
41,4495,5,11,0,55,tertiary,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,3096,4,11,0,272,secondary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
40,116,4,11,0,1099,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
37,801,7,11,0,331,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,540,4,11,0,79,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
45,548,4,11,0,108,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
46,379,6,11,0,83,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
51,0,2,11,0,177,secondary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
36,4123,2,11,0,146,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,752,4,11,0,104,tertiary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
49,917,6,11,0,165,tertiary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,223,6,11,0,103,secondary,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,370,4,11,0,145,secondary,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
57,856,6,11,0,194,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,0,4,11,0,68,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
55,578,2,11,0,189,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
39,11835,2,11,0,744,secondary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
59,1980,2,11,0,185,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,300,2,11,0,163,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
53,0,2,11,0,608,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
36,741,2,11,0,214,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,416,2,11,0,33,tertiary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
46,256,2,11,0,105,secondary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
58,889,2,11,0,121,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
50,1,10,11,0,80,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
46,2703,6,11,0,211,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
58,0,2,11,0,566,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,498,2,11,0,182,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
49,653,2,11,0,317,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,2960,4,11,0,370,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
37,24,4,11,0,232,secondary,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
59,108,4,11,0,120,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
43,3723,4,11,0,134,secondary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
38,410,6,11,0,63,secondary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
55,149,15,11,0,103,secondary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,725,4,11,0,69,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
39,215,4,11,0,1141,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,299,4,11,0,378,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
48,794,6,11,0,135,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
41,456,4,11,0,734,secondary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
41,134,4,11,0,153,secondary,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
53,217,5,11,0,121,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
47,1127,6,11,0,133,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
55,1512,4,11,0,262,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,2018,1,11,0,1238,secondary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
36,28,2,11,0,149,secondary,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,999,3,11,0,382,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
40,32,4,11,1,55,secondary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,421,3,11,0,383,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
37,-681,3,11,1,280,tertiary,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,1273,2,11,0,93,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,713,7,11,0,76,tertiary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
35,569,3,11,0,121,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
38,982,3,11,0,176,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
37,0,4,11,0,187,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
53,112,3,11,0,246,secondary,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
57,13834,1,11,0,107,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
48,353,1,11,0,132,secondary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
35,22,1,11,0,109,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,1191,4,11,0,381,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,4945,1,11,0,445,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
40,4186,1,11,0,129,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
47,206,3,11,0,71,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
35,289,10,11,0,80,secondary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,0,1,11,0,720,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
35,-1980,1,11,1,227,tertiary,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,2784,1,11,0,161,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
42,187,1,11,0,64,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,741,1,11,0,238,tertiary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
45,111,1,11,0,173,secondary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,1166,3,11,0,90,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
59,914,8,11,0,139,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
37,2672,1,11,0,549,tertiary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
40,271,4,11,0,265,tertiary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,1100,1,11,0,67,tertiary,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,1086,3,11,0,379,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
51,8538,2,11,0,126,secondary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,-204,7,11,0,429,secondary,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,2586,3,11,0,117,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
37,4,1,11,0,933,secondary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
59,-13,1,11,1,77,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,1208,3,11,0,221,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,4459,2,11,0,149,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
38,-3,3,11,0,148,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
52,7742,3,11,0,149,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,3832,3,11,0,80,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
37,825,5,11,0,214,tertiary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,4676,3,11,0,248,secondary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,6493,5,11,0,132,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,443,5,11,0,240,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,543,3,11,0,385,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,1882,5,11,0,249,tertiary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
43,223,4,11,0,200,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,2,4,11,0,104,secondary,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
43,2411,7,11,0,124,secondary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,3739,3,11,0,117,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,762,3,11,0,312,secondary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
47,24,3,11,0,271,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
49,4594,3,11,0,157,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,1434,3,11,0,1144,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,290,5,11,0,485,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
56,476,7,11,0,67,secondary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
59,478,5,11,0,108,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
47,-71,5,11,0,293,secondary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,8351,3,11,0,345,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
50,0,5,11,0,72,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
42,1161,5,11,0,101,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
53,2639,4,11,0,304,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
51,541,3,11,0,663,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
43,8,4,11,0,95,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
36,487,3,11,0,268,secondary,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,30,5,11,0,133,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
55,1785,3,11,0,339,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,519,3,11,0,57,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
37,5287,2,11,0,209,secondary,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
40,3426,3,11,0,94,tertiary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
41,0,5,11,0,1242,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
59,1296,11,11,0,862,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
55,2120,3,11,0,236,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
39,3663,3,11,0,230,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
35,354,3,11,0,444,secondary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
59,5219,3,11,0,239,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
48,719,5,11,0,418,primary,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
46,0,5,11,0,249,tertiary,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
50,111,3,11,0,277,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
38,9609,9,11,0,1687,secondary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
57,14093,5,11,0,231,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
35,863,2,11,0,481,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
53,451,5,11,0,277,secondary,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,1054,3,11,0,101,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
44,12,3,11,0,295,secondary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,3927,1,11,0,247,secondary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
53,1301,1,11,0,164,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
58,11,1,11,0,270,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,828,3,11,0,1080,tertiary,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
38,-267,1,11,0,220,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,2657,3,11,0,159,tertiary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,4782,1,11,0,217,tertiary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
50,412,5,11,0,40,tertiary,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,433,2,11,0,1504,secondary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
50,1859,5,11,0,85,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
45,6753,9,11,0,48,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,1039,3,11,0,342,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,335,7,11,0,566,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
52,989,1,11,0,356,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,715,1,11,0,159,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
44,-61,1,11,0,1015,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
47,2787,1,11,0,479,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
40,1716,8,12,0,226,secondary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
59,636,4,12,0,91,secondary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,115,2,12,0,154,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,3362,2,12,0,101,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
50,3656,2,12,0,509,secondary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,1568,6,12,0,161,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
46,2551,2,12,0,645,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,948,2,12,0,204,tertiary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
59,37,9,12,0,64,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
60,2722,2,12,0,506,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
57,-12,8,12,0,80,primary,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
58,764,4,12,0,219,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
39,52,2,12,0,96,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,826,2,12,0,246,secondary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
36,171,2,12,0,92,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
56,2395,2,12,0,150,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
51,1535,2,12,0,359,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,685,2,12,0,72,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
35,482,2,12,0,138,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
56,-113,2,12,0,614,secondary,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
44,4,2,12,0,327,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
49,1280,2,12,0,144,primary,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
44,0,2,12,0,56,secondary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
54,3020,2,12,0,106,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,-336,2,12,0,75,tertiary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,30,2,12,0,348,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
37,0,2,12,0,132,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,855,2,12,0,191,tertiary,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,646,2,12,0,99,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
49,1103,2,12,0,428,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,123,2,12,0,82,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,980,2,12,0,172,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
48,5904,2,12,0,127,tertiary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
39,1880,2,12,0,768,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,317,2,12,0,72,tertiary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
46,-880,2,12,0,185,secondary,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
41,297,2,12,0,140,secondary,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
57,2112,2,12,0,1134,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
49,300,2,12,0,76,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
54,212,4,12,0,81,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,0,2,12,0,91,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,573,2,12,0,138,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,220,2,12,0,111,tertiary,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
35,100,2,12,0,120,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
35,1383,2,12,0,143,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
58,5942,2,12,0,64,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
40,1050,2,12,0,117,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,1575,4,12,0,178,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
42,1622,2,12,0,158,tertiary,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
42,0,4,12,1,51,secondary,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
46,3533,2,12,0,235,secondary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
59,94,2,12,0,256,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
58,7560,2,12,0,364,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,874,6,12,0,1282,tertiary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
49,0,2,12,0,138,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,1009,2,12,0,68,tertiary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
33,827,4,12,0,58,secondary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,74,5,12,0,96,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
39,562,2,12,0,234,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,172,2,12,0,237,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
32,100,2,12,0,181,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
52,0,2,12,0,106,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
58,1463,3,12,0,110,secondary,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
49,1269,9,12,0,117,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
36,419,2,12,0,122,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,67,2,12,0,52,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
36,1659,2,12,0,126,secondary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
35,362,8,12,0,95,tertiary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,700,2,12,0,73,secondary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
59,2192,2,12,0,365,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
37,553,2,12,0,63,tertiary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,1913,2,12,0,250,secondary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
31,279,2,12,0,213,secondary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
34,2757,2,12,0,126,tertiary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
56,3616,2,12,0,63,tertiary,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
47,586,2,12,0,68,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
58,1472,2,12,0,74,primary,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
30,24,4,12,0,29,secondary,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
37,353,2,12,0,147,secondary,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
50,418,2,12,0,867,secondary,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
54,-777,2,12,0,117,secondary,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
